video_id,url,title,duration,view_count,channel,channel_id,language_code
IUyZ-o0MIOU,https://www.youtube.com/watch?v=IUyZ-o0MIOU,Flying economy will humble you fast... 💺 | Standup,60.0,5841.0,Comedy Central UK,@comedycentraluk,en
-vG4bP5bgPo,https://www.youtube.com/watch?v=-vG4bP5bgPo,Nailed it… 💅 #ComedyCentralPresents #StandUp #Comedy,57.0,1458.0,Comedy Central UK,@comedycentraluk,en
N_eFcFg4Enc,https://www.youtube.com/watch?v=N_eFcFg4Enc,Vegans are perverts... 🍔,22.0,11834.0,Comedy Central UK,@comedycentraluk,en
yuZOZ9b2sVU,https://www.youtube.com/watch?v=yuZOZ9b2sVU,Don't eat the biscuits... 🍪 #ComedyCentralPresents #StandUp,59.0,3190.0,Comedy Central UK,@comedycentraluk,en
_3xJTpKf820,https://www.youtube.com/watch?v=_3xJTpKf820,Black history is f**ked up! 🫢 #ChappellesShow #DaveChappelle #Comedy #BHM #BlackHistoryMonth,47.0,3190793.0,Comedy Central UK,@comedycentraluk,en
DiqjkMrcNOI,https://www.youtube.com/watch?v=DiqjkMrcNOI,They have at least figured out 'Agadoo' 💃🕺,39.0,13660.0,Comedy Central UK,@comedycentraluk,en
6McDwdfTqYo,https://www.youtube.com/watch?v=6McDwdfTqYo,The difference between a new relationship and a long-term relationship 🍆👀,52.0,10842.0,Comedy Central UK,@comedycentraluk,en
b28Je2vqNHo,https://www.youtube.com/watch?v=b28Je2vqNHo,There are some crazy plot twists on the way 🫠😅,42.0,7975.0,Comedy Central UK,@comedycentraluk,en
1DgrrYMB8XQ,https://www.youtube.com/watch?v=1DgrrYMB8XQ,More patience for patients pls 🫠,20.0,22159.0,Comedy Central UK,@comedycentraluk,en
bG0gbCeenr4,https://www.youtube.com/watch?v=bG0gbCeenr4,"Know all about Lady Jane Grey, less about lady bits 😅👍🚗",53.0,2951.0,Comedy Central UK,@comedycentraluk,en
KbaZTUf0gJ8,https://www.youtube.com/watch?v=KbaZTUf0gJ8,Want To End A Relationship? Go On Holiday | Axel Blake: Comedy Central Live,60.0,60608.0,Comedy Central UK,@comedycentraluk,en
YiPpaaQc27o,https://www.youtube.com/watch?v=YiPpaaQc27o,Who doesn't love a bit of Primark's finest 👙 | Comedy Central Live,39.0,7255.0,Comedy Central UK,@comedycentraluk,en
Lwq_zXUMe1Y,https://www.youtube.com/watch?v=Lwq_zXUMe1Y,Dwayne Perkins on solving the mysteries of women and calculus 🤷‍♀️🔢,46.0,5471.0,Comedy Central UK,@comedycentraluk,en
Qet6bBWDJsQ,https://www.youtube.com/watch?v=Qet6bBWDJsQ,Tattoo late now… 😣,18.0,4968.0,Comedy Central UK,@comedycentraluk,en
8Yy8oWeF9qE,https://www.youtube.com/watch?v=8Yy8oWeF9qE,Bloody Blackpool Illuminations in 'ere 💡😠,33.0,4558.0,Comedy Central UK,@comedycentraluk,en
_36qxuUJJ2A,https://www.youtube.com/watch?v=_36qxuUJJ2A,My dad identifies as a genius… 😺,14.0,2812.0,Comedy Central UK,@comedycentraluk,en
QBwLKxW8Uas,https://www.youtube.com/watch?v=QBwLKxW8Uas,Failing to prepare is preparing to fail 🧪,54.0,7077.0,Comedy Central UK,@comedycentraluk,en
K6UbLx1MRO8,https://www.youtube.com/watch?v=K6UbLx1MRO8,Want to know the official British Sign Language for 'Donald Trump'? Ed Byrne's got you covered 🇺🇸,60.0,8364.0,Comedy Central UK,@comedycentraluk,en
tkeUEXGbyTs,https://www.youtube.com/watch?v=tkeUEXGbyTs,Why you should only read old books… 📚,30.0,7284.0,Comedy Central UK,@comedycentraluk,en
PbcD1jsR2Po,https://www.youtube.com/watch?v=PbcD1jsR2Po,It's what Jesus would've wanted ✝️ 🎶,60.0,6840.0,Comedy Central UK,@comedycentraluk,en
VrgsVUt9jQg,https://www.youtube.com/watch?v=VrgsVUt9jQg,What a fun little Birthday jape! 🎁🥹,50.0,8414.0,Comedy Central UK,@comedycentraluk,en
XOr32V1UH-I,https://www.youtube.com/watch?v=XOr32V1UH-I,Ban loud teenagers from trains… ✌️,15.0,4808.0,Comedy Central UK,@comedycentraluk,en
QjXcYEpjQaA,https://www.youtube.com/watch?v=QjXcYEpjQaA,Smoking ain’t cool kids… 🚬,13.0,4796.0,Comedy Central UK,@comedycentraluk,en
GQhy0CNAxTI,https://www.youtube.com/watch?v=GQhy0CNAxTI,Scary stuff can be dug up from your old socials 🌞,58.0,8989.0,Comedy Central UK,@comedycentraluk,en
z31Mj3SoIhc,https://www.youtube.com/watch?v=z31Mj3SoIhc,Abracadabra alaka-scram 🪄🏃‍♂️💨,13.0,5860.0,Comedy Central UK,@comedycentraluk,en
JqjJmMH5TOw,https://www.youtube.com/watch?v=JqjJmMH5TOw,Biff's Back To The Stage... 🤩 #TomWilson #Meltdown #StandUp,57.0,27307.0,Comedy Central UK,@comedycentraluk,en
nMfFUYYx96E,https://www.youtube.com/watch?v=nMfFUYYx96E,Your grandparent name + your teacher surname = your stand-up stage name ✨,48.0,20883.0,Comedy Central UK,@comedycentraluk,en
NqR_vfOIJz4,https://www.youtube.com/watch?v=NqR_vfOIJz4,Not on Tinder for love... on there for car rentals with no background checks 😉👍,21.0,823.0,Comedy Central UK,@comedycentraluk,en
NqR_vfOIJz4,https://www.youtube.com/watch?v=NqR_vfOIJz4,Not on Tinder for love... on there for car rentals with no background checks 😉👍,21.0,823.0,Comedy Central UK,@comedycentraluk,en
KZPFHWqrveY,https://www.youtube.com/watch?v=KZPFHWqrveY,Pigeon fighters of Camden VS. hoods of Lincolnshire 🤔,59.0,2099.0,Comedy Central UK,@comedycentraluk,en
mSxNW14ywes,https://www.youtube.com/watch?v=mSxNW14ywes,Deaf Sister Stuff | Comedy Central Live,15.0,15638.0,Comedy Central UK,@comedycentraluk,en
pbVrJisV5Ik,https://www.youtube.com/watch?v=pbVrJisV5Ik,No happy endings from this masseuse… 😳,20.0,675.0,Comedy Central UK,@comedycentraluk,en
JUEpvqUcfR8,https://www.youtube.com/watch?v=JUEpvqUcfR8,Need more white friends purely to save on the food bills 🤷‍♂️🍽,57.0,987.0,Comedy Central UK,@comedycentraluk,en
-3gCf6RQNBU,https://www.youtube.com/watch?v=-3gCf6RQNBU,How to stop thinking stupid thoughts… 🤯,27.0,2490.0,Comedy Central UK,@comedycentraluk,en
jYLlpvek01g,https://www.youtube.com/watch?v=jYLlpvek01g,He's with the band 💁‍♂️😘,48.0,9777.0,Comedy Central UK,@comedycentraluk,en
JDtyqfTvU5s,https://www.youtube.com/watch?v=JDtyqfTvU5s,"It's not a sweet treat, it's a brawny brownie",29.0,14360.0,Comedy Central UK,@comedycentraluk,en
PouVU7NEUfY,https://www.youtube.com/watch?v=PouVU7NEUfY,"Proof that Girl Scouts earn badges for camping, crafting… and combat 🍪🥋",60.0,3105.0,Comedy Central UK,@comedycentraluk,en
TJAlKIe1dks,https://www.youtube.com/watch?v=TJAlKIe1dks,The different stages of being drunk 🍺,50.0,3514.0,Comedy Central UK,@comedycentraluk,en
eQeoj5QV3v0,https://www.youtube.com/watch?v=eQeoj5QV3v0,Who would predict I'd hear the term 'Tinkerbell's  gynaecologist' today? 🧚,58.0,3287.0,Comedy Central UK,@comedycentraluk,en
4466VutdDe8,https://www.youtube.com/watch?v=4466VutdDe8,I'll stick with the David Attenborough personally 🫠👍🦓,56.0,2879.0,Comedy Central UK,@comedycentraluk,en
6h_yXvZn0z8,https://www.youtube.com/watch?v=6h_yXvZn0z8,Week 2 of New Year’s resolution: Still going strong... at pretending to work out 🙃,51.0,3297.0,Comedy Central UK,@comedycentraluk,en
S6PtQAYNpRI,https://www.youtube.com/watch?v=S6PtQAYNpRI,Stay away from this baller's fingers... 👆🏻⚽️,50.0,3686.0,Comedy Central UK,@comedycentraluk,en
A70vqpLsH64,https://www.youtube.com/watch?v=A70vqpLsH64,Science sucks (literally!) 🧬🍼,49.0,4580.0,Comedy Central UK,@comedycentraluk,en
_m51l4HShsM,https://www.youtube.com/watch?v=_m51l4HShsM,Life’s hard for hangry young women… 🥪,19.0,1245.0,Comedy Central UK,@comedycentraluk,en
xez3eSalTi8,https://www.youtube.com/watch?v=xez3eSalTi8,Dignity For Everyone | Comedy Central Live,16.0,5192.0,Comedy Central UK,@comedycentraluk,en
lVXGJ37sjeE,https://www.youtube.com/watch?v=lVXGJ37sjeE,"Being in the same room as gym-bros is a challenge in itself, let alone getting them to train you 🏋️🫠",45.0,1438.0,Comedy Central UK,@comedycentraluk,en
KhZhU686D2s,https://www.youtube.com/watch?v=KhZhU686D2s,In need of a power tool (😉) with Vesuvius level impact? Bronwyn has you covered 👍,56.0,1372.0,Comedy Central UK,@comedycentraluk,en
nA0AM2DLETc,https://www.youtube.com/watch?v=nA0AM2DLETc,Not Being Ghosted By A Tiny Little Lesbian | Comedy Central Live,42.0,7092.0,Comedy Central UK,@comedycentraluk,en
Tcv12_nGtDY,https://www.youtube.com/watch?v=Tcv12_nGtDY,"More to life than charcuterie? 🤔 Sounds fake, but okay",60.0,1932.0,Comedy Central UK,@comedycentraluk,en
sH0r1EvCrZI,https://www.youtube.com/watch?v=sH0r1EvCrZI,The Gram Comes First 📸 | Comedy Central Live,15.0,14744.0,Comedy Central UK,@comedycentraluk,en
7-mfyAaFoqU,https://www.youtube.com/watch?v=7-mfyAaFoqU,Cozzie livs and all that 🔥💷,56.0,4010.0,Comedy Central UK,@comedycentraluk,en
JpVD7HHl1xE,https://www.youtube.com/watch?v=JpVD7HHl1xE,The bald face cheek of the internet... 👨‍🦲,30.0,1649.0,Comedy Central UK,@comedycentraluk,en
0_zCEPWXzqw,https://www.youtube.com/watch?v=0_zCEPWXzqw,Words can go a long way...,47.0,29045.0,Comedy Central UK,@comedycentraluk,en
r8IHyj_JIyY,https://www.youtube.com/watch?v=r8IHyj_JIyY,Being a middle-class kid sounds miserable... 😫,13.0,3801.0,Comedy Central UK,@comedycentraluk,en
RXov_y6MWSM,https://www.youtube.com/watch?v=RXov_y6MWSM,Kuan-wen Huang On Ageing | Comedy Central Live,15.0,9360.0,Comedy Central UK,@comedycentraluk,en
-FP4MZHts_s,https://www.youtube.com/watch?v=-FP4MZHts_s,Not you Mel C ❤️,51.0,1462.0,Comedy Central UK,@comedycentraluk,en
BwlHJ2eBMwM,https://www.youtube.com/watch?v=BwlHJ2eBMwM,A Nana's instinct is rarely wrong... 🕺🕺,52.0,3379.0,Comedy Central UK,@comedycentraluk,en
5P83NWvWrDY,https://www.youtube.com/watch?v=5P83NWvWrDY,That's one way to kill time waiting for the next train...,47.0,7203.0,Comedy Central UK,@comedycentraluk,en
fot8w31Qx5c,https://www.youtube.com/watch?v=fot8w31Qx5c,"NOTHING CONTROVERSIAL! Don't even mention the possibility of controversy, it's too controversial...",60.0,1421.0,Comedy Central UK,@comedycentraluk,en
-g4nC4IEfeM,https://www.youtube.com/watch?v=-g4nC4IEfeM,"Al Murray explains the Euro in Pub Landlord terms, so we can all understand 😎👍",54.0,111625.0,Comedy Central UK,@comedycentraluk,en
cGvjFVIfZ-I,https://www.youtube.com/watch?v=cGvjFVIfZ-I,When Your Dad Turns Up In Vegas To Take You Home | Comedy Central Live,48.0,2846.0,Comedy Central UK,@comedycentraluk,en
GAVHWMT4t-A,https://www.youtube.com/watch?v=GAVHWMT4t-A,No one is immune to advertising tricks 😔,29.0,2876.0,Comedy Central UK,@comedycentraluk,en
0bVmJEJJeYQ,https://www.youtube.com/watch?v=0bVmJEJJeYQ,THIS is real intersectionality everyone!,29.0,2197.0,Comedy Central UK,@comedycentraluk,en
R8UfXVEQOoE,https://www.youtube.com/watch?v=R8UfXVEQOoE,Brie right back! Just going to save a child… 👶 #ComedyCentralLive #StandUp #JinHaoLi,20.0,5937.0,Comedy Central UK,@comedycentraluk,en
IASpnd_rCgg,https://www.youtube.com/watch?v=IASpnd_rCgg,Arj Barker just wants to make new friends 👀,48.0,18499.0,Comedy Central UK,@comedycentraluk,en
4vNMNLoJenI,https://www.youtube.com/watch?v=4vNMNLoJenI,"It's not childlike whimsy, it's a cry for help! 😃👍",46.0,4920.0,Comedy Central UK,@comedycentraluk,en
9kJ2yhIcnpg,https://www.youtube.com/watch?v=9kJ2yhIcnpg,That uninvited orgy guy... 🤗,57.0,1349.0,Comedy Central UK,@comedycentraluk,en
8CaygkUmyWY,https://www.youtube.com/watch?v=8CaygkUmyWY,"Make sure to CC in all the other marginalised communities, they've got to hear about Shane! 😅",60.0,6706.0,Comedy Central UK,@comedycentraluk,en
7zDcLBHhO_w,https://www.youtube.com/watch?v=7zDcLBHhO_w,Angry at being angry at people who aren't angry? 😡,60.0,4881.0,Comedy Central UK,@comedycentraluk,en
Sxd4ABZVDi8,https://www.youtube.com/watch?v=Sxd4ABZVDi8,The Sexy Secrets Of Quiet Girls | Comedy Central Live,57.0,4819.0,Comedy Central UK,@comedycentraluk,en
buevcNCt5T4,https://www.youtube.com/watch?v=buevcNCt5T4,Thanyia Calls Someone Out In The Crowd | Comedy Central Live,14.0,5696.0,Comedy Central UK,@comedycentraluk,en
zuLfbGv3ZKw,https://www.youtube.com/watch?v=zuLfbGv3ZKw,Dating With ADHD Ain’t Easy | Comedy Central Live,59.0,4053.0,Comedy Central UK,@comedycentraluk,en
BVW8GTS7C_k,https://www.youtube.com/watch?v=BVW8GTS7C_k,When the queue for WH Smith is longer than your flight...🚶🏻‍♂️✈️ | Standup,46.0,6709.0,Comedy Central UK,@comedycentraluk,en
1ODKveIZgcc,https://www.youtube.com/watch?v=1ODKveIZgcc,Ghoulish/ogre-like behaviour strongly encouraged here 👍,60.0,4627.0,Comedy Central UK,@comedycentraluk,en
0mmQsi0JoRg,https://www.youtube.com/watch?v=0mmQsi0JoRg,That Baby Could Be A What!? 😲 | Comedy Central Live,12.0,5016.0,Comedy Central UK,@comedycentraluk,en
FwP5ZHac9C0,https://www.youtube.com/watch?v=FwP5ZHac9C0,When your washing machine joins NASA 🚀👖,60.0,14110.0,Comedy Central UK,@comedycentraluk,en
OSwgskysTHo,https://www.youtube.com/watch?v=OSwgskysTHo,I'd cross the channel for a 2 for £12 pitcher deal 🥰,48.0,5739.0,Comedy Central UK,@comedycentraluk,en
maqgkPiZgUM,https://www.youtube.com/watch?v=maqgkPiZgUM,Here's to bi rights and wrongs! 🧶🙃,59.0,4495.0,Comedy Central UK,@comedycentraluk,en
2FfUrfmNP4c,https://www.youtube.com/watch?v=2FfUrfmNP4c,Does the job come with a teeny tiny company car?!,29.0,5383.0,Comedy Central UK,@comedycentraluk,en
UV8GOeroMEw,https://www.youtube.com/watch?v=UV8GOeroMEw,"Get angry, stay angry! 🤬",60.0,9769.0,Comedy Central UK,@comedycentraluk,en
PlJ14XiG8RI,https://www.youtube.com/watch?v=PlJ14XiG8RI,Very funny! 👁👄👁 Actually no I didn't like it. 👁👄👁,60.0,9223.0,Comedy Central UK,@comedycentraluk,en
4ZrKwqACVeg,https://www.youtube.com/watch?v=4ZrKwqACVeg,Only eat food without eyebrows... 🤨 #ComedyCentralPresents,60.0,14524.0,Comedy Central UK,@comedycentraluk,en
hm2RsYAR0W0,https://www.youtube.com/watch?v=hm2RsYAR0W0,Job Interviews Ain't No Joke | Comedy Central Live,50.0,6242.0,Comedy Central UK,@comedycentraluk,en
nmE7J4naSXw,https://www.youtube.com/watch?v=nmE7J4naSXw,Bring back social distancing.... 🫠,23.0,1854.0,Comedy Central UK,@comedycentraluk,en
hCqggvv_ffM,https://www.youtube.com/watch?v=hCqggvv_ffM,Have you ever seen a lion in a sweater vest? 🦁👕,44.0,1906.0,Comedy Central UK,@comedycentraluk,en
OaUNnEKDOrs,https://www.youtube.com/watch?v=OaUNnEKDOrs,Why Surprise Birthday Presents Are The Worst | Comedy Central Live,51.0,5054.0,Comedy Central UK,@comedycentraluk,en
shBjWJdv5ys,https://www.youtube.com/watch?v=shBjWJdv5ys,Gym membership? More like monthly Fat Tax 🍔🏋️‍♀️,51.0,13440.0,Comedy Central UK,@comedycentraluk,en
-qX3U_iLg9I,https://www.youtube.com/watch?v=-qX3U_iLg9I,Don't be skipping the man-titty machine at the gym this January... 🥵,57.0,698.0,Comedy Central UK,@comedycentraluk,en
rLevoF7Dia8,https://www.youtube.com/watch?v=rLevoF7Dia8,Turns out she was the one who needed the safe word 😳👎,54.0,6764.0,Comedy Central UK,@comedycentraluk,en
zrAzh6D6z8M,https://www.youtube.com/watch?v=zrAzh6D6z8M,Chicken omelettes should be illegal... 🐣,55.0,1131.0,Comedy Central UK,@comedycentraluk,en
H5cVUQ3V53U,https://www.youtube.com/watch?v=H5cVUQ3V53U,Never trust things being too easy 😂😮‍💨,60.0,2970.0,Comedy Central UK,@comedycentraluk,en
ouPd728MOOo,https://www.youtube.com/watch?v=ouPd728MOOo,Emmanuel Sonubi gets the most out of his time with VAG ☺️,58.0,2082.0,Comedy Central UK,@comedycentraluk,en
bImaAqI3D48,https://www.youtube.com/watch?v=bImaAqI3D48,Every little girl has to go through a phase of terrorising the local population 🤷‍♀️🎀🥰,60.0,8729.0,Comedy Central UK,@comedycentraluk,en
SxyH68WIpXQ,https://www.youtube.com/watch?v=SxyH68WIpXQ,Beauty's in the eye of the beer holder 🍺,51.0,149937.0,Comedy Central UK,@comedycentraluk,en
X9og-l2euTo,https://www.youtube.com/watch?v=X9og-l2euTo,Throwback to Rishi's handy advice back in the day 😅,46.0,1930.0,Comedy Central UK,@comedycentraluk,en
hReQ6c_2JUc,https://www.youtube.com/watch?v=hReQ6c_2JUc,Look! It’s Princess Merida? | Comedy Central Live,52.0,21174.0,Comedy Central UK,@comedycentraluk,en
QjsrGtdovH4,https://www.youtube.com/watch?v=QjsrGtdovH4,Being lazy is exhausting… 💤,60.0,11797.0,Comedy Central UK,@comedycentraluk,en
TeR4UX1S1nc,https://www.youtube.com/watch?v=TeR4UX1S1nc,They do say the best things in life are free 🪒🧴,45.0,1933.0,Comedy Central UK,@comedycentraluk,en
tlk1Pjhu82Q,https://www.youtube.com/watch?v=tlk1Pjhu82Q,Learning Languages Can Be Tough 👀| Comedy Central Live,35.0,15135.0,Comedy Central UK,@comedycentraluk,en
c6SXWu_W62Y,https://www.youtube.com/watch?v=c6SXWu_W62Y,How cats pay their tuition fees… 😽,9.0,1295.0,Comedy Central UK,@comedycentraluk,en
9sbjsqKuDxk,https://www.youtube.com/watch?v=9sbjsqKuDxk,"Anyone would be hyping up coco pops at Grandad's house, c'mon now 😎🙌",43.0,3384.0,Comedy Central UK,@comedycentraluk,en
-525iIQWR6Q,https://www.youtube.com/watch?v=-525iIQWR6Q,'I'm A F***** Dinner Lady' Dan Tiernan's Comedy Side Hustle | Comedy Central Live,59.0,6384.0,Comedy Central UK,@comedycentraluk,en
CBr7vIGLInc,https://www.youtube.com/watch?v=CBr7vIGLInc,WebMD over Tinder any day of the week 🤷‍♀️,59.0,673.0,Comedy Central UK,@comedycentraluk,en
4FMWfF1aNpE,https://www.youtube.com/watch?v=4FMWfF1aNpE,Don't skip leg day! 🦵,55.0,3405.0,Comedy Central UK,@comedycentraluk,en
SxyH68WIpXQ,https://www.youtube.com/watch?v=SxyH68WIpXQ,Beauty's in the eye of the beer holder 🍺,51.0,149937.0,Comedy Central UK,@comedycentraluk,en
4nXrBAxJIuc,https://www.youtube.com/watch?v=4nXrBAxJIuc,Post night out McDonald's and tracksuit bottoms hits different 🤕🍟,55.0,6048.0,Comedy Central UK,@comedycentraluk,en
YGnHpo6RpFY,https://www.youtube.com/watch?v=YGnHpo6RpFY,Gluten? Thyroid? No. Chicken.,48.0,3644.0,Comedy Central UK,@comedycentraluk,en
3262PDItzKU,https://www.youtube.com/watch?v=3262PDItzKU,The new Batman is... 🦇,60.0,7367.0,Comedy Central UK,@comedycentraluk,en
KXkTQlRf2AA,https://www.youtube.com/watch?v=KXkTQlRf2AA,Forget white christmas! It'd be a brown christmas if I found a spider plague in my tree... 🕷️,60.0,1082.0,Comedy Central UK,@comedycentraluk,en
shBjWJdv5ys,https://www.youtube.com/watch?v=shBjWJdv5ys,Gym membership? More like monthly Fat Tax 🍔🏋️‍♀️,51.0,13440.0,Comedy Central UK,@comedycentraluk,en
hReQ6c_2JUc,https://www.youtube.com/watch?v=hReQ6c_2JUc,Look! It’s Princess Merida? | Comedy Central Live,52.0,21174.0,Comedy Central UK,@comedycentraluk,en
Tc5iiXQDbP0,https://www.youtube.com/watch?v=Tc5iiXQDbP0,Black dads are different kinds of grumpy... 😡,60.0,4255.0,Comedy Central UK,@comedycentraluk,en
azlqT0N0ckU,https://www.youtube.com/watch?v=azlqT0N0ckU,If you're getting smacked might as well get something out of it 😋,60.0,4898.0,Comedy Central UK,@comedycentraluk,en
mNpJazIP6aA,https://www.youtube.com/watch?v=mNpJazIP6aA,Hate crime OR attentive waiter? You decide...,56.0,9878.0,Comedy Central UK,@comedycentraluk,en
auQea-iG_YY,https://www.youtube.com/watch?v=auQea-iG_YY,It's a full time job being broke 🪞🕺🍆,45.0,989.0,Comedy Central UK,@comedycentraluk,en
tJuPKGlH5zY,https://www.youtube.com/watch?v=tJuPKGlH5zY,Men have a universal way of greeting each other 🥊,39.0,5697.0,Comedy Central UK,@comedycentraluk,en
4b5WbyrSc7c,https://www.youtube.com/watch?v=4b5WbyrSc7c,When the racism turns out to be ageism...,60.0,5442.0,Comedy Central UK,@comedycentraluk,en
fz82U7CXhlQ,https://www.youtube.com/watch?v=fz82U7CXhlQ,A tincy tiny bit more judgement... that's all 🙄,54.0,7199.0,Comedy Central UK,@comedycentraluk,en
gea5R0vKrVY,https://www.youtube.com/watch?v=gea5R0vKrVY,We just wanted a yes or no 😵‍💫,34.0,3328.0,Comedy Central UK,@comedycentraluk,en
vlnrJr2jabg,https://www.youtube.com/watch?v=vlnrJr2jabg,"""Who Are These Urban Ragamuffins?"" 😂 | Comedy Central Live",53.0,4674.0,Comedy Central UK,@comedycentraluk,en
82Z_87JYOUI,https://www.youtube.com/watch?v=82Z_87JYOUI,Don't try to scam Joe Lycett (spoiler: it won't end well) 📧🤭,52.0,23298.0,Comedy Central UK,@comedycentraluk,en
W_gsYQjsQzo,https://www.youtube.com/watch?v=W_gsYQjsQzo,The wonky-wheeled luggage trolley will test your patience 🧳🛒,60.0,7616.0,Comedy Central UK,@comedycentraluk,en
hT_inLillmA,https://www.youtube.com/watch?v=hT_inLillmA,Axel Blake's Beef With Dairy | Axel Blake: Comedy Central Live,59.0,30907.0,Comedy Central UK,@comedycentraluk,en
NVYlkuUopgU,https://www.youtube.com/watch?v=NVYlkuUopgU,Those two sounds are a conversation cheat code 🤣,58.0,12486.0,Comedy Central UK,@comedycentraluk,en
GuMPaVyDRls,https://www.youtube.com/watch?v=GuMPaVyDRls,Lasagna-economics based polyamory is the way to go 🍝,34.0,1960.0,Comedy Central UK,@comedycentraluk,en
3wzKPGKvP0A,https://www.youtube.com/watch?v=3wzKPGKvP0A,Nothing worse than a racist earworm 🐛,40.0,11230.0,Comedy Central UK,@comedycentraluk,en
azr_ma8h6yc,https://www.youtube.com/watch?v=azr_ma8h6yc,Nothing says 'email efficiency' like a follow-up phone call 📞📧,60.0,6176.0,Comedy Central UK,@comedycentraluk,en
Dk-NpnI-ovw,https://www.youtube.com/watch?v=Dk-NpnI-ovw,Beware of the village weirdo... 👀,60.0,6238.0,Comedy Central UK,@comedycentraluk,en
KFyUSUqbMW4,https://www.youtube.com/watch?v=KFyUSUqbMW4,There's being famous and there's 1970s famous!,45.0,1529.0,Comedy Central UK,@comedycentraluk,en
zQidY1665KI,https://www.youtube.com/watch?v=zQidY1665KI,Don't Get Rich Quick By Kidnapping Sunil Patel | Comedy Central Live,55.0,5401.0,Comedy Central UK,@comedycentraluk,en
B2mZEqNJX7M,https://www.youtube.com/watch?v=B2mZEqNJX7M,Everyone inherited those bootcut genes 🤠,40.0,1042.0,Comedy Central UK,@comedycentraluk,en
bG5KKmKp3YE,https://www.youtube.com/watch?v=bG5KKmKp3YE,Automated phone systems will test your patience 📞🤬,58.0,5868.0,Comedy Central UK,@comedycentraluk,en
5LNxnCJC1qM,https://www.youtube.com/watch?v=5LNxnCJC1qM,Nothing in this country compares to the impeccable vibes of the clinic 😎🫶,60.0,845.0,Comedy Central UK,@comedycentraluk,en
IDs4TvWEOUE,https://www.youtube.com/watch?v=IDs4TvWEOUE,Wearing bread shoes this summer... 🍞,60.0,1705.0,Comedy Central UK,@comedycentraluk,en
sgJ5gEzQhF4,https://www.youtube.com/watch?v=sgJ5gEzQhF4,Not even the risotto recipes are safe | Ahir Shah: Dots,55.0,5488.0,Comedy Central UK,@comedycentraluk,en
rzDNv1Erupg,https://www.youtube.com/watch?v=rzDNv1Erupg,Free speech was made solely so we could start fights in pubs,49.0,3940.0,Comedy Central UK,@comedycentraluk,en
2HaAwdBthGo,https://www.youtube.com/watch?v=2HaAwdBthGo,Baking gets Messi...⚽️🍰,37.0,11658.0,Comedy Central UK,@comedycentraluk,en
BarN2L6qAWg,https://www.youtube.com/watch?v=BarN2L6qAWg,BREAKING NEWS: I deny all f**k boy allegations... 🥶 #ComedyCentralLive #StandUp #MichaelOdewale,23.0,3124.0,Comedy Central UK,@comedycentraluk,en
WsXUYr_tT3Y,https://www.youtube.com/watch?v=WsXUYr_tT3Y,"That sounds just like our Gaz, what a troublemaker 🤪",60.0,1415.0,Comedy Central UK,@comedycentraluk,en
t-vnzceJmBw,https://www.youtube.com/watch?v=t-vnzceJmBw,It must be working out cause Chris McCausland is on Comedy Central Live tonight at 10! 🤩😂,55.0,4966.0,Comedy Central UK,@comedycentraluk,en
IJdpXe-eU1Q,https://www.youtube.com/watch?v=IJdpXe-eU1Q,Eshaan Akbar Loves An Airport Sesh | Comedy Central Live,52.0,5195.0,Comedy Central UK,@comedycentraluk,en
pbZsAPZyRVc,https://www.youtube.com/watch?v=pbZsAPZyRVc,Imagine a budget hotel iron being out-out more than I'm regular out... 🥴,48.0,6431.0,Comedy Central UK,@comedycentraluk,en
fxuEtIxZXVg,https://www.youtube.com/watch?v=fxuEtIxZXVg,Why Crab Hands Are Better Than Normal Hands | Comedy Central Live,59.0,3210.0,Comedy Central UK,@comedycentraluk,en
7Uvea6qrZ3g,https://www.youtube.com/watch?v=7Uvea6qrZ3g,It's really hard being the To-Ken 😪🫤,47.0,3289.0,Comedy Central UK,@comedycentraluk,en
CdWOnc7bba0,https://www.youtube.com/watch?v=CdWOnc7bba0,Bon voyage! Sunderland here I come! 🚇🌲🌧😍,52.0,4955.0,Comedy Central UK,@comedycentraluk,en
GEH-vPitpNE,https://www.youtube.com/watch?v=GEH-vPitpNE,The Difference Between Men And Women? Cushions! | Comedy Central Live,53.0,5631.0,Comedy Central UK,@comedycentraluk,en
qiPH5e-SET4,https://www.youtube.com/watch?v=qiPH5e-SET4,Why Doing An Autism Assessment Is A Bit Weird | Comedy Central Live,48.0,14707.0,Comedy Central UK,@comedycentraluk,en
2HaAwdBthGo,https://www.youtube.com/watch?v=2HaAwdBthGo,Baking gets Messi...⚽️🍰,37.0,11658.0,Comedy Central UK,@comedycentraluk,en
WsXUYr_tT3Y,https://www.youtube.com/watch?v=WsXUYr_tT3Y,"That sounds just like our Gaz, what a troublemaker 🤪",60.0,1415.0,Comedy Central UK,@comedycentraluk,en
BarN2L6qAWg,https://www.youtube.com/watch?v=BarN2L6qAWg,BREAKING NEWS: I deny all f**k boy allegations... 🥶 #ComedyCentralLive #StandUp #MichaelOdewale,23.0,3124.0,Comedy Central UK,@comedycentraluk,en
IJdpXe-eU1Q,https://www.youtube.com/watch?v=IJdpXe-eU1Q,Eshaan Akbar Loves An Airport Sesh | Comedy Central Live,52.0,5195.0,Comedy Central UK,@comedycentraluk,en
